Position,SpineBaseX,SpineBaseY,SpineBaseZ,SpineMidX,SpineMidY,SpineMidZ,NeckX,NeckY,NeckZ,HeadX,HeadY,HeadZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,WristLeftX,WristLeftY,WristLeftZ,HandLeftX,HandLeftY,HandLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowRightX,ElbowRightY,ElbowRightZ,WristRightX,WristRightY,WristRightZ,HandRightX,HandRightY,HandRightZ,HipLeftX,HipLeftY,HipLeftZ,KneeLeftX,KneeLeftY,KneeLeftZ,AnkleLeftX,AnkleLeftY,AnkleLeftZ,FootLeftX,FootLeftY,FootLeftZ,HipRightX,HipRightY,HipRightZ,KneeRightX,KneeRightY,KneeRightZ,AnkleRightX,AnkleRightY,AnkleRightZ,FootRightX,FootRightY,FootRightZ,SpineShoulderX,SpineShoulderY,SpineShoulderZ,HandTipLeftX,HandTipLeftY,HandTipLeftZ,ThumbLeftX,ThumbLeftY,ThumbLeftZ,HandTipRightX,HandTipRightY,HandTipRightZ,ThumbRightX,ThumbRightY,ThumbRightZ
Sitting,0.5044757,-0.2885197,2.836512,0.4834033,-0.05582752,2.788158,0.4572508,0.1739542,2.729175,0.4983079,0.2731345,2.671568,0.3062346,0.1500385,2.726776,0.2058522,0.0007520434,2.604744,0.235427,-0.09549389,2.414023,0.3382128,-0.2229227,2.25225,0.5868601,0.09693685,2.687852,0.6242495,-0.05991515,2.542117,0.6495992,0.1724782,2.477772,0.656916,0.2264663,2.46021,0.4266655,-0.2845519,2.809159,0.297967,-0.1964701,2.476646,0.2728268,-0.5442534,2.436542,0.2586241,-0.5774397,2.337576,0.5710362,-0.2862759,2.803422,0.6379165,-0.2008951,2.453829,0.5910044,-0.5601523,2.480448,0.672907,-0.5777602,2.439937,0.4643137,0.1170833,2.745837,0.3701582,-0.263891,2.236362,0.3264098,-0.2814738,2.264,0.6645316,0.2813564,2.444968,0.6325979,0.2535428,2.446923
Sitting,0.5027096,-0.2886094,2.836064,0.4815412,-0.05549413,2.788092,0.4563272,0.1743366,2.729414,0.4983446,0.2731951,2.671687,0.3059289,0.1499906,2.726747,0.2058766,0.000834609,2.604244,0.2321621,-0.1017839,2.416488,0.3372259,-0.2236331,2.252795,0.5872342,0.09330585,2.688576,0.6209592,-0.07514209,2.544772,0.6505051,0.1543947,2.461306,0.6576014,0.2160946,2.433288,0.424764,-0.2844014,2.808559,0.2970875,-0.1968679,2.475487,0.2727856,-0.5442327,2.436569,0.2587023,-0.5773427,2.337542,0.569566,-0.2865805,2.803119,0.6378481,-0.2007158,2.453955,0.5927261,-0.559118,2.479475,0.6737728,-0.5779448,2.439602,0.463133,0.11747,2.746031,0.3699422,-0.2600256,2.232885,0.3339113,-0.2840417,2.269976,0.6695913,0.2707732,2.416616,0.6300556,0.2259125,2.424125
Sitting,0.5026615,-0.2884699,2.836186,0.4809632,-0.05503178,2.78806,0.455313,0.1750681,2.729019,0.4984103,0.2733335,2.671643,0.3057933,0.1499999,2.726728,0.2051398,0.001425809,2.603985,0.2318853,-0.1000926,2.415675,0.3368751,-0.2232924,2.252347,0.5871674,0.0928471,2.689367,0.6231288,-0.07522263,2.54256,0.6565919,0.169193,2.409801,0.6559511,0.2060151,2.401298,0.4246869,-0.284318,2.808562,0.296914,-0.1969138,2.475493,0.2725997,-0.5442978,2.436778,0.2586917,-0.5774487,2.337747,0.5696083,-0.2863288,2.803494,0.6377227,-0.2006592,2.454243,0.5928045,-0.559799,2.480403,0.673768,-0.5779414,2.4396,0.4621956,0.118137,2.745744,0.3687134,-0.2614118,2.232765,0.3375515,-0.2893969,2.273313,0.6636257,0.2558447,2.384742,0.6352213,0.2343629,2.389734
Sitting,0.5026186,-0.2884385,2.836173,0.4801199,-0.05476211,2.788137,0.4536251,0.1755023,2.729365,0.4987757,0.2732658,2.671951,0.3052687,0.1499082,2.726215,0.205008,0.0009213362,2.603674,0.2325298,-0.09910447,2.414655,0.3354843,-0.2236399,2.252466,0.5877116,0.09081405,2.692292,0.6304395,-0.07577544,2.536617,0.6504991,0.09896816,2.416376,0.6493942,0.1891565,2.369245,0.4245247,-0.2842752,2.808234,0.2967182,-0.1972846,2.475066,0.2724817,-0.5444818,2.436817,0.2594081,-0.5775824,2.337637,0.5695829,-0.2862509,2.803671,0.6376586,-0.2002155,2.454505,0.5955573,-0.5512582,2.45841,0.6750445,-0.5781823,2.440284,0.4606889,0.1185326,2.746016,0.3706645,-0.263745,2.234192,0.3340975,-0.2883233,2.273052,0.6536009,0.236294,2.351376,0.6257921,0.1915513,2.378
Sitting,0.5031635,-0.2882122,2.836621,0.4800021,-0.0545839,2.788329,0.4530488,0.1757434,2.729535,0.4997409,0.2732316,2.672209,0.3049167,0.149746,2.725675,0.2051717,0.000161797,2.603478,0.230362,-0.1022801,2.415462,0.3351679,-0.2250966,2.251524,0.5876916,0.09094749,2.693579,0.6389039,-0.07741533,2.530087,0.6502209,0.106435,2.379157,0.6404843,0.1607154,2.338727,0.4247758,-0.2842461,2.80838,0.2968456,-0.1975051,2.475193,0.2722851,-0.5446739,2.436858,0.259677,-0.5777873,2.337624,0.5706289,-0.2857111,2.804626,0.6376172,-0.1984018,2.455553,0.5967247,-0.549642,2.455112,0.675096,-0.5780926,2.440448,0.4602419,0.1187556,2.746198,0.368706,-0.2615791,2.23246,0.3271474,-0.2946785,2.283167,0.6391292,0.2034013,2.322953,0.6165759,0.1721212,2.355
Sitting,0.5032141,-0.2881334,2.836705,0.4799077,-0.05447564,2.78831,0.4528754,0.1758688,2.729339,0.5001287,0.2732466,2.672263,0.3048969,0.149715,2.725634,0.2054809,0.0002565422,2.602975,0.2307719,-0.1016656,2.414681,0.3337111,-0.2253719,2.248588,0.5878028,0.09123555,2.694295,0.6603433,-0.1000007,2.517361,0.6422949,0.07094321,2.350471,0.6307717,0.1141005,2.313261,0.4247804,-0.2842349,2.808368,0.296863,-0.1978754,2.475073,0.2720911,-0.5451079,2.436715,0.2596795,-0.5782318,2.337465,0.5708161,-0.2855016,2.804992,0.6376784,-0.197687,2.456024,0.5991985,-0.5468493,2.440939,0.6737706,-0.5759773,2.44013,0.4600799,0.118877,2.746058,0.3636105,-0.2582119,2.230746,0.3205799,-0.2799082,2.256562,0.6198944,0.1579657,2.28936,0.6123618,0.1063486,2.359455
Sitting,0.502042,-0.2881598,2.836449,0.4795749,-0.05437275,2.788223,0.4529705,0.1759595,2.729316,0.5014281,0.2727731,2.672861,0.3049485,0.1495638,2.725678,0.2054046,0.0003085201,2.60286,0.2313841,-0.1012487,2.41446,0.3328097,-0.2276758,2.252249,0.5882639,0.09200591,2.695062,0.6641185,-0.108949,2.503102,0.6399395,0.02637254,2.337626,0.6237154,0.0603289,2.287481,0.4231292,-0.2842712,2.807364,0.2958436,-0.1981846,2.473745,0.2719687,-0.5453127,2.436761,0.2597928,-0.5783898,2.337455,0.5699289,-0.2855738,2.805177,0.6369715,-0.1963427,2.45662,0.601094,-0.5612935,2.486499,0.6787689,-0.5782733,2.44242,0.4600888,0.1189331,2.746037,0.3664064,-0.2653725,2.233436,0.3332709,-0.2921099,2.275417,0.6052111,0.09784599,2.261141,0.5972491,0.07554603,2.30675
Sitting,0.5017736,-0.2880952,2.836541,0.4794025,-0.05414826,2.788178,0.4531272,0.1764156,2.72907,0.5033852,0.272671,2.673232,0.3050489,0.1495156,2.725712,0.2087265,-0.001029715,2.601828,0.2311271,-0.1013954,2.412283,0.3299916,-0.2263347,2.250851,0.5910814,0.0897915,2.697108,0.6473526,-0.08112206,2.578415,0.6363031,-0.03279844,2.331307,0.6188356,-0.001174372,2.257823,0.4227615,-0.2841417,2.807182,0.2954628,-0.1986138,2.473419,0.2718381,-0.5453821,2.436794,0.2601749,-0.5784547,2.337423,0.5696465,-0.2855775,2.805616,0.6364207,-0.1940805,2.457613,0.6003129,-0.5608786,2.486379,0.6789448,-0.5782942,2.442358,0.4601245,0.1193,2.745862,0.3590061,-0.2585555,2.23031,0.3270558,-0.2964372,2.275556,0.6038545,0.01618246,2.228947,0.5785365,0.02789499,2.2595
Sitting,0.5017887,-0.2880112,2.836524,0.4791428,-0.0539334,2.788151,0.452698,0.1766589,2.729055,0.5051581,0.2724063,2.673149,0.3053254,0.1489389,2.724998,0.2082314,-0.0005170697,2.600321,0.2318385,-0.1002725,2.410596,0.3298916,-0.2300963,2.247566,0.5909761,0.08995353,2.697262,0.6544983,-0.08741034,2.594697,0.6239466,-0.06399298,2.307893,0.6153464,-0.05025852,2.211017,0.4227733,-0.2840957,2.806898,0.2951351,-0.1989443,2.473169,0.2716823,-0.5455512,2.43699,0.2602465,-0.578615,2.337589,0.5697308,-0.2853151,2.805848,0.6362012,-0.192479,2.45815,0.6110082,-0.5456234,2.441179,0.6790557,-0.5782611,2.442408,0.4597175,0.1195493,2.745839,0.3606013,-0.2711297,2.23264,0.318885,-0.2876982,2.2653,0.6186596,-0.03325993,2.171843,0.595773,-0.02342411,2.198714
Sitting,0.5017378,-0.2879781,2.836556,0.4791407,-0.05376425,2.788112,0.4531071,0.1771475,2.728809,0.5067853,0.2728201,2.672721,0.3062943,0.148321,2.724913,0.2086156,-0.000659483,2.600108,0.2319219,-0.1003522,2.410309,0.3286409,-0.2307642,2.249262,0.5919675,0.08877393,2.697446,0.650242,-0.08022496,2.576854,0.6299828,-0.1457811,2.295937,0.6103314,-0.1351083,2.224972,0.4226854,-0.2840461,2.806859,0.2949672,-0.1993507,2.473042,0.2717146,-0.5456048,2.437113,0.260324,-0.5786794,2.337712,0.5697062,-0.285303,2.805974,0.6356315,-0.2005703,2.456004,0.6114069,-0.5455146,2.442299,0.6761051,-0.5777286,2.441157,0.459967,0.1199371,2.745662,0.3594518,-0.2672344,2.230721,0.3283158,-0.2915174,2.269015,0.5947254,-0.1259996,2.198296,0.5881691,-0.1143695,2.211909
Sitting,0.5016145,-0.2879091,2.836472,0.4791677,-0.05356832,2.788061,0.4537135,0.1776592,2.728818,0.508782,0.2728338,2.672727,0.3072302,0.1477589,2.724547,0.2086728,4.415472E-05,2.598841,0.2320786,-0.1007152,2.40964,0.3277159,-0.2335763,2.25053,0.5934422,0.08803668,2.697248,0.6413394,-0.07989174,2.569847,0.6450645,-0.1184578,2.357154,0.6235026,-0.170984,2.251017,0.4224758,-0.283906,2.806651,0.2947751,-0.1994141,2.472773,0.2716316,-0.5456922,2.437245,0.2603016,-0.5787441,2.337825,0.5696685,-0.2852974,2.805959,0.6339012,-0.2014847,2.455396,0.6089311,-0.5432218,2.440794,0.6727111,-0.5775774,2.441222,0.4603588,0.1203522,2.745641,0.3583287,-0.2651044,2.22939,0.3300538,-0.2991843,2.274786,0.595683,-0.1882644,2.213126,0.5919607,-0.1592622,2.211417
Sitting,0.5001661,-0.2876521,2.835939,0.4790828,-0.05329006,2.787581,0.455328,0.1782091,2.727644,0.5098633,0.2731738,2.67228,0.3089116,0.1470306,2.724149,0.2084127,0.0003535545,2.59878,0.2325021,-0.09905463,2.408928,0.3264077,-0.2336687,2.246993,0.594974,0.08806194,2.696346,0.6576778,-0.05770036,2.548164,0.6447801,-0.1232313,2.34266,0.6255353,-0.1908543,2.256817,0.420769,-0.2833465,2.805801,0.2938043,-0.1993247,2.47151,0.2715732,-0.5456513,2.43725,0.2601337,-0.5787264,2.337856,0.5685511,-0.2853557,2.805665,0.6270335,-0.2002272,2.454268,0.6072043,-0.5407293,2.442276,0.672547,-0.5775234,2.441233,0.4613364,0.12082,2.744714,0.3577307,-0.2683088,2.230906,0.3285611,-0.2981035,2.271203,0.6025581,-0.2150839,2.228546,0.6527953,-0.1492319,2.25372
Sitting,0.4999862,-0.2874247,2.834968,0.4793549,-0.05287623,2.786704,0.4563212,0.1786818,2.726894,0.5111594,0.2736442,2.671692,0.3096891,0.1467082,2.723644,0.2089359,0.0005785818,2.597794,0.2326478,-0.09928936,2.408142,0.3256616,-0.2350692,2.247783,0.5945458,0.08890416,2.695772,0.6541103,-0.04048774,2.522822,0.6549538,-0.125643,2.324589,0.6390013,-0.1530351,2.328099,0.4205341,-0.2831854,2.804832,0.2931086,-0.1994334,2.470653,0.2714524,-0.5461766,2.437733,0.2600085,-0.5792149,2.338322,0.568475,-0.2851338,2.804697,0.6239336,-0.19757,2.453354,0.5997066,-0.5459249,2.463897,0.672891,-0.5776393,2.441667,0.4621746,0.1212967,2.743905,0.3547263,-0.271605,2.232956,0.3455125,-0.3093233,2.279556,0.6260709,-0.1900184,2.233392,0.6621504,-0.1069163,2.324
Sitting,0.4994707,-0.2870737,2.834269,0.4793996,-0.05234291,2.78587,0.4572015,0.1793349,2.725894,0.512782,0.274125,2.670964,0.310713,0.14695,2.723172,0.2107989,0.0004329877,2.597083,0.236423,-0.1050992,2.410918,0.32544,-0.2394034,2.246136,0.5968304,0.08791135,2.692624,0.6601197,-0.05541044,2.542165,0.6532156,-0.1186842,2.335684,0.6392565,-0.1515825,2.327498,0.4200746,-0.2826338,2.804389,0.2924387,-0.1991469,2.470226,0.2715105,-0.5466461,2.437696,0.2594066,-0.5797101,2.338385,0.5679054,-0.2850668,2.803627,0.6221654,-0.1975374,2.452055,0.6001139,-0.5426833,2.457194,0.6735817,-0.5777022,2.442139,0.4628516,0.1219316,2.742936,0.3653373,-0.2808837,2.231959,0.3214231,-0.2951671,2.270762,0.6267886,-0.1894841,2.232882,0.6573513,-0.1273382,2.293
Sitting,0.4990367,-0.2867996,2.833287,0.4796804,-0.05188128,2.784977,0.4585369,0.1799635,2.725,0.5140033,0.2743472,2.67078,0.3114544,0.1471484,2.723086,0.2119508,0.0004604699,2.596858,0.2352059,-0.1049532,2.410293,0.3229343,-0.2349894,2.245572,0.5980749,0.08698552,2.69091,0.6606364,-0.05981351,2.543788,0.652704,-0.1184214,2.335918,0.6392881,-0.1507825,2.329655,0.4196685,-0.2821834,2.803467,0.2919384,-0.1989925,2.469266,0.2710063,-0.5465244,2.438108,0.2585025,-0.5795746,2.338838,0.5674918,-0.2850219,2.802592,0.6213276,-0.1966427,2.451164,0.6030061,-0.5334034,2.45897,0.6737902,-0.5770788,2.442482,0.4639139,0.1225262,2.742025,0.3561345,-0.2743942,2.228553,0.3196034,-0.2972319,2.271812,0.6261389,-0.1869981,2.233608,0.6572841,-0.123476,2.299592
Sitting,0.4985953,-0.286424,2.832743,0.4799396,-0.05161077,2.784447,0.4599922,0.1800829,2.724292,0.515414,0.2745288,2.670447,0.314213,0.1481436,2.722934,0.214079,0.00242537,2.596002,0.2345506,-0.1051086,2.410347,0.3220327,-0.233895,2.245946,0.5987605,0.08676832,2.690321,0.6605086,-0.06148335,2.544399,0.6544991,-0.112746,2.334481,0.6168148,-0.2021801,2.247662,0.4193108,-0.2815772,2.802858,0.2913223,-0.1989689,2.468611,0.2710218,-0.5465119,2.438142,0.2583039,-0.5795635,2.338902,0.5670069,-0.2848799,2.802103,0.6202248,-0.196875,2.450466,0.6035605,-0.5302492,2.459795,0.6729932,-0.5762662,2.442099,0.4650245,0.1227131,2.74135,0.3521738,-0.269171,2.224058,0.3286167,-0.299163,2.273445,0.5932418,-0.231078,2.216728,0.5879105,-0.1940787,2.205072
Sitting,0.4988883,-0.285979,2.832132,0.4802588,-0.05130017,2.783896,0.4602223,0.18014,2.724017,0.5166788,0.2749583,2.669838,0.3146257,0.1483676,2.72242,0.2153632,0.002995504,2.594309,0.2305177,-0.0988365,2.404804,0.3205189,-0.230913,2.245527,0.5994694,0.08628664,2.688319,0.648848,-0.05236143,2.527595,0.6210634,-0.1827354,2.271474,0.6060825,-0.2205117,2.233533,0.4197386,-0.2810211,2.802386,0.2910833,-0.1987802,2.46831,0.2710857,-0.5465775,2.437973,0.2579983,-0.5796168,2.338778,0.5671991,-0.2845682,2.801328,0.6195312,-0.1977793,2.449223,0.6048841,-0.5318566,2.461759,0.674427,-0.5772063,2.442276,0.4653105,0.122828,2.741,0.3497965,-0.2694584,2.226424,0.3163244,-0.2968819,2.271091,0.5855844,-0.2302387,2.211533,0.6204963,-0.2002586,2.213237
Sitting,0.4985493,-0.2855821,2.831883,0.48048,-0.05104902,2.783704,0.4614848,0.1803164,2.723854,0.5187668,0.2751597,2.669215,0.3153246,0.1485841,2.722425,0.2153852,0.003829291,2.594116,0.2306003,-0.09849818,2.404891,0.3186927,-0.2269416,2.246059,0.59993,0.08624852,2.687909,0.6572509,-0.06171353,2.539635,0.6462008,-0.1211676,2.332135,0.6300838,-0.1633407,2.278931,0.4194723,-0.2804099,2.80204,0.2907076,-0.1988514,2.467835,0.2709616,-0.5467396,2.438245,0.2577664,-0.5797572,2.339054,0.5668245,-0.2843692,2.801163,0.6186388,-0.198469,2.44874,0.6047769,-0.5359831,2.469157,0.6748119,-0.5771134,2.442197,0.4662706,0.123052,2.740809,0.3463927,-0.259598,2.222067,0.3145259,-0.291687,2.266353,0.6078407,-0.199011,2.218835,0.6499221,-0.1493282,2.270111
Sitting,0.4983397,-0.2855892,2.831427,0.4809,-0.0509127,2.783226,0.4630599,0.1805766,2.723341,0.5204567,0.2749785,2.669133,0.3168978,0.1489106,2.72243,0.2157717,0.004653343,2.594511,0.2304997,-0.09801098,2.405433,0.3186723,-0.225484,2.243744,0.6000635,0.085791,2.687552,0.6579741,-0.0692027,2.5476,0.6464152,-0.1183566,2.337355,0.6323124,-0.1534071,2.292274,0.4193354,-0.2803012,2.801751,0.2904516,-0.1988231,2.467574,0.2709345,-0.546967,2.438319,0.2575806,-0.579967,2.339142,0.5665333,-0.2845852,2.800483,0.6159544,-0.2008978,2.447104,0.6054623,-0.5383833,2.470779,0.6748118,-0.5771142,2.442225,0.4675556,0.1232836,2.740277,0.3515774,-0.2682284,2.222659,0.3105461,-0.2895156,2.264429,0.6137086,-0.1901414,2.232836,0.6499595,-0.1800541,2.2652
Sitting,0.4979981,-0.2854428,2.830894,0.4811058,-0.05078916,2.782972,0.4639213,0.1806646,2.723294,0.5219001,0.2746255,2.66907,0.317311,0.149032,2.722245,0.2167056,0.004662925,2.594016,0.230568,-0.09825076,2.405009,0.320414,-0.2260801,2.245231,0.6002934,0.08532265,2.687228,0.6575746,-0.0721838,2.55008,0.6462665,-0.1175765,2.338951,0.6298475,-0.1515388,2.297569,0.4190671,-0.2800192,2.801262,0.2901352,-0.1985825,2.467094,0.2709457,-0.5469996,2.438291,0.2575514,-0.579947,2.339091,0.5661325,-0.2846046,2.799912,0.6140954,-0.201956,2.446043,0.6056389,-0.5399139,2.47438,0.6750472,-0.577117,2.442001,0.4682471,0.1233885,2.740155,0.3465632,-0.2603536,2.222241,0.3216995,-0.2920661,2.267382,0.6118034,-0.1826807,2.24051,0.6408983,-0.1479446,2.269445
Sitting,0.4978192,-0.2853143,2.830681,0.4811999,-0.05052772,2.782704,0.4642186,0.1809929,2.723071,0.523014,0.2743282,2.66917,0.3181251,0.1494149,2.722272,0.2177431,0.004801779,2.594151,0.2305285,-0.09977115,2.40601,0.3204206,-0.2232681,2.244555,0.6004509,0.08494449,2.686703,0.656118,-0.06870971,2.544124,0.6456866,-0.1193034,2.334182,0.6252921,-0.1544869,2.29195,0.418871,-0.2797388,2.80094,0.2898957,-0.1988311,2.466656,0.2709594,-0.5470581,2.438329,0.2573836,-0.5800025,2.339154,0.5659857,-0.2845921,2.79979,0.6148917,-0.2022605,2.445995,0.6051379,-0.5407731,2.474025,0.6754738,-0.5770637,2.441477,0.4685215,0.1237042,2.739919,0.3501184,-0.2596581,2.22244,0.3116538,-0.2823701,2.258471,0.6199145,-0.1807645,2.250393,0.6372271,-0.1585968,2.266744
Sitting,0.4974656,-0.2850473,2.830273,0.4813929,-0.05030745,2.782499,0.4650661,0.1812396,2.723058,0.5239571,0.2743904,2.669246,0.3195447,0.1496934,2.722638,0.2181145,0.006026868,2.59424,0.2304221,-0.09917102,2.406425,0.321621,-0.2232861,2.244799,0.5986409,0.08722974,2.687636,0.655441,-0.06599447,2.545048,0.6453202,-0.1191035,2.335734,0.6225765,-0.1537098,2.299241,0.4185176,-0.2794098,2.800503,0.2897003,-0.1987047,2.466105,0.2708795,-0.5470377,2.438289,0.2574002,-0.5799335,2.339072,0.5656678,-0.2844172,2.799444,0.6160491,-0.2013526,2.44607,0.6051729,-0.5410317,2.474014,0.6754037,-0.5774306,2.441879,0.4691973,0.12395,2.739841,0.3491529,-0.25974,2.220541,0.3363943,-0.299906,2.267,0.6123022,-0.1769533,2.251599,0.6298034,-0.1649746,2.2608
Sitting,0.4974703,-0.2850401,2.830259,0.4817055,-0.05026101,2.782423,0.4657942,0.1812111,2.723049,0.5246548,0.2743914,2.66968,0.3196633,0.1496556,2.722629,0.2189797,0.005977647,2.593608,0.2308128,-0.09951102,2.405929,0.3247373,-0.2299691,2.243629,0.5987348,0.0870735,2.687571,0.6550177,-0.06859552,2.547664,0.6383839,-0.1213154,2.338626,0.6195754,-0.1550137,2.295421,0.4185276,-0.2793952,2.800483,0.2898251,-0.1987677,2.46602,0.2709532,-0.5470093,2.438109,0.2574573,-0.5798965,2.33889,0.5656699,-0.2844175,2.799438,0.6169605,-0.2013166,2.446226,0.605092,-0.5412922,2.474156,0.675335,-0.5774183,2.441943,0.4698634,0.1239455,2.739812,0.3519011,-0.2620955,2.229635,0.3188901,-0.2911083,2.259941,0.6023508,-0.1787631,2.249288,0.6291372,-0.1890653,2.258286
Sitting,0.4975038,-0.2847939,2.830171,0.4818032,-0.04990832,2.782236,0.4658056,0.1814929,2.722888,0.5254417,0.2744402,2.669807,0.3197083,0.1493592,2.722453,0.2189012,0.005890732,2.593282,0.2310526,-0.09942911,2.405528,0.3245569,-0.2303715,2.245419,0.5977498,0.08796079,2.68806,0.6546639,-0.06789039,2.548662,0.6367584,-0.121787,2.340032,0.6181598,-0.1551089,2.298168,0.4185233,-0.2791991,2.800288,0.2897882,-0.1988995,2.465755,0.2709034,-0.5467789,2.437895,0.2575689,-0.5796701,2.338653,0.565757,-0.2840951,2.799465,0.6178669,-0.201555,2.446256,0.6105965,-0.5400243,2.459976,0.6757031,-0.5772996,2.441706,0.4699137,0.124242,2.73965,0.3521053,-0.2653782,2.235121,0.3436502,-0.3041875,2.2695,0.601809,-0.1949442,2.23645,0.6269246,-0.1672145,2.265875
Sitting,0.4974652,-0.2847448,2.830125,0.4820892,-0.04984806,2.782237,0.4668346,0.1814392,2.723184,0.5258321,0.2745852,2.67022,0.3197684,0.1493486,2.722454,0.2190798,0.005622611,2.593496,0.2315405,-0.09980313,2.405827,0.3256674,-0.2309304,2.246737,0.5979131,0.0876283,2.6881,0.6538214,-0.06678833,2.546511,0.6355844,-0.122642,2.33844,0.6158386,-0.1549895,2.297573,0.4185022,-0.2791235,2.800227,0.2897541,-0.1988684,2.465689,0.2707433,-0.5467044,2.437985,0.2574285,-0.5795567,2.338718,0.5657088,-0.2840755,2.799435,0.6190586,-0.201619,2.446422,0.6093573,-0.5402287,2.462247,0.6753895,-0.5770681,2.441243,0.4707637,0.1242306,2.739857,0.3525129,-0.2658789,2.229936,0.3408107,-0.3006158,2.267498,0.595625,-0.1870894,2.244197,0.6243916,-0.1700246,2.263541
Sitting,0.4973838,-0.2845304,2.829926,0.4824011,-0.04957486,2.782173,0.4676495,0.1817985,2.723418,0.5262631,0.2746797,2.670728,0.3203786,0.1494199,2.722941,0.2197708,0.006073845,2.593451,0.2308821,-0.09987111,2.405992,0.3243848,-0.2310875,2.247761,0.5979629,0.08747832,2.68826,0.6532989,-0.0671505,2.546666,0.6309429,-0.1253414,2.339642,0.6131539,-0.1637505,2.29183,0.4184423,-0.278839,2.799953,0.2896155,-0.1987561,2.465404,0.2707531,-0.5467453,2.437966,0.2573448,-0.5795521,2.338687,0.5656249,-0.2839455,2.799314,0.6206556,-0.2049658,2.445775,0.6086383,-0.5410715,2.467187,0.6762952,-0.5771879,2.43922,0.4714658,0.1245726,2.740005,0.3504435,-0.2627895,2.226987,0.3175942,-0.2864877,2.259111,0.5870487,-0.2021695,2.227719,0.6260471,-0.1738923,2.265351
Sitting,0.4974028,-0.2844242,2.829859,0.4826738,-0.04949147,2.782415,0.4683172,0.1816631,2.724658,0.5264558,0.2749314,2.671472,0.3204742,0.1494111,2.723192,0.219628,0.00607418,2.593893,0.2311227,-0.09982518,2.406432,0.3248916,-0.2324318,2.250346,0.596674,0.08919907,2.689394,0.6522387,-0.06588946,2.54844,0.6263698,-0.1279695,2.342984,0.6108659,-0.1682037,2.288349,0.4184912,-0.2787521,2.79981,0.2895167,-0.198546,2.46535,0.2708392,-0.5468323,2.438534,0.2576901,-0.5795242,2.339153,0.5656237,-0.2838187,2.799307,0.6206449,-0.2049619,2.445738,0.6089153,-0.5419042,2.468865,0.6766629,-0.5771829,2.438508,0.4720576,0.1245144,2.740944,0.3515051,-0.2653289,2.237076,0.3199595,-0.2901119,2.267695,0.5812867,-0.2034926,2.229669,0.6252164,-0.2037074,2.26
Sitting,0.4963185,-0.2837256,2.830167,0.4826908,-0.04930194,2.782568,0.4688735,0.1817401,2.724902,0.5266013,0.2750037,2.671613,0.3209266,0.1497227,2.723866,0.2199501,0.006043574,2.595093,0.2311345,-0.09926742,2.407268,0.3229782,-0.2295517,2.248281,0.5959338,0.08983463,2.68984,0.651641,-0.06493527,2.548563,0.6287562,-0.1194381,2.340555,0.6149423,-0.1581852,2.297607,0.4175255,-0.2779507,2.800144,0.2892468,-0.1982571,2.465281,0.2707518,-0.5467113,2.438724,0.2575143,-0.579398,2.339352,0.5644481,-0.2832699,2.799608,0.6204773,-0.2049067,2.446105,0.6084534,-0.5409025,2.467097,0.6770142,-0.5770513,2.438419,0.4724421,0.1246246,2.741166,0.3509079,-0.259042,2.226912,0.3417616,-0.3031932,2.2775,0.5879629,-0.1954002,2.234365,0.6618336,-0.2051018,2.3465
Sitting,0.496272,-0.2835796,2.830161,0.4827134,-0.04916224,2.782703,0.4688753,0.181821,2.725223,0.5272536,0.2749033,2.672721,0.3210194,0.1497984,2.724278,0.2199948,0.00626873,2.595363,0.2309964,-0.09921762,2.407629,0.3229934,-0.2296691,2.249713,0.5963952,0.08892309,2.689653,0.6513453,-0.06573706,2.547912,0.6187538,-0.1262322,2.342898,0.6063885,-0.1698271,2.281645,0.4175213,-0.2777323,2.800136,0.2891272,-0.1981942,2.465281,0.2707042,-0.5468746,2.438903,0.2573099,-0.5795367,2.33954,0.5643736,-0.2831859,2.799609,0.620618,-0.2056818,2.445949,0.6086075,-0.5409039,2.468027,0.6762941,-0.5771261,2.438801,0.4724669,0.1247209,2.741445,0.3521923,-0.2610638,2.228946,0.3273322,-0.2938618,2.272259,0.5707482,-0.2038627,2.220878,0.6156927,-0.1911296,2.248421
Sitting,0.4962158,-0.2834617,2.830229,0.4828832,-0.04898524,2.782923,0.4692769,0.1819722,2.72561,0.5273593,0.2749542,2.673038,0.3213765,0.1497456,2.724703,0.2200131,0.006663348,2.595532,0.2308951,-0.09916022,2.407987,0.3231613,-0.2304161,2.250381,0.5965194,0.08846205,2.689735,0.6503437,-0.0680178,2.549691,0.6530297,-0.07380432,2.333451,0.6174783,-0.1485414,2.305096,0.4174851,-0.2775595,2.800277,0.2889866,-0.1978054,2.465517,0.2708277,-0.5470811,2.439087,0.2573356,-0.5797117,2.339722,0.5643075,-0.283116,2.799633,0.6208062,-0.2054203,2.446064,0.6126464,-0.5378678,2.457732,0.6759298,-0.5774901,2.439763,0.4728337,0.1248817,2.741807,0.3500239,-0.2578672,2.226567,0.333171,-0.2970102,2.272133,0.6091658,-0.1708639,2.263081,0.6244476,-0.1612258,2.2679
